X,Y,TILAVUUS,X,Y,icon_url
23.7011516253576,61.5062795605825,"322","3324578.25","6826487",./2.png
23.6202753303442,61.493510202651,"323","3320202.25","6825286",./0.png
23.6279561284407,61.4962873806394,"322","3320627","6825574",./2.png
23.6056524334697,61.491341220356,"322","3319411.5","6825085",./2.png
23.6288771978028,61.4971095818599,"323","3320680.75","6825663",./0.png
23.613407514726,61.4929444352669,"321","3319833.5","6825242",./6.png
23.6099740737219,61.4922482499784,"322","3319646.75","6825174",./2.png
23.6287222985961,61.496544367145,"322","3320669.25","6825600.5",./2.png
23.6193455042062,61.4968374782362,"322","3320172","6825659",./2.png
23.6162835890687,61.4968243435893,"322","3320009","6825666",./2.png
23.6176951417686,61.4961138729828,"323","3320080","6825583",./0.png
23.6179687238271,61.4956715561827,"323","3320092","6825533",./0.png
23.6193439760434,61.4958134741123,"323","3320166","6825545",./0.png
23.620055989465,61.4963521049235,"322","3320207","6825603",./2.png
23.5897884892633,61.4940439111751,"323","3318583","6825430",./0.png
23.5920455599154,61.4937680463534,"323","3318701.5","6825393",./0.png
23.628219182304,61.5016651942939,"322","3320672","6826172",./2.png
23.6224566404573,61.4997305408047,"322","3320354.25","6825972.5",./2.png
23.6349700170196,61.4979877465556,"322","3321010","6825744",./2.png
23.6405539560292,61.4992303328276,"323","3321314.25","6825867",./0.png
23.6375383017061,61.4982218115316,"322","3321148","6825763",./2.png
23.6576382360044,61.5030366815036,"322","3322245","6826244",./2.png
23.6508150017916,61.5015083781661,"321","3321873.25","6826092.5",./6.png
23.6342992097026,61.4992376512888,"322","3320981.5","6825885",./2.png
23.634309241418,61.4973202244666,"322","3320971","6825671.5",./2.png
23.6453693010124,61.498235201579,"323","3321564.75","6825743",./0.png
23.6473924384527,61.4986891884952,"323","3321675","6825788",./0.png
23.6380991753424,61.4982491249329,"332","3321178","6825764.5",./3.png
23.6545493933082,61.4997722813333,"321","3322062","6825889",./6.png
23.6214603378334,61.4994723045114,"322","3320299.75","6825946.5",./2.png
23.6231787734007,61.4992678951071,"322","3320390","6825919",./2.png
23.6329078287543,61.4969846985726,"322","3320894.5","6825638",./2.png
23.665661545505,61.5083259870472,"323","3322702","6826811",./0.png
23.7254352896223,61.4704536364127,"322","3325669.5","6822433",./2.png
23.7260949727387,61.4705638056243,"322","3325705.25","6822443.5",./2.png
23.7282831113585,61.4723902696066,"323","3325832","6822641",./0.png
23.7277785097088,61.4720098982343,"323","3325803","6822600",./0.png
23.7307813477346,61.4734562091758,"322","3325971","6822753",./2.png
23.7263308375424,61.4716697282882,"323","3325724","6822566",./0.png
23.7282926033883,61.47408802739,"323","3325842","6822830",./0.png
23.7266819921954,61.4735104255814,"323","3325753","6822770",./0.png
23.7269330251153,61.4734446060801,"322","3325766","6822762",./2.png
23.726871087507,61.4718892926237,"323","3325754","6822589",./0.png
23.7285568928943,61.4737171476975,"323","3325854","6822788",./0.png
23.724661676981,61.472186454428,"323","3325638","6822628",./0.png
23.7276516142619,61.4748270845248,"322","3325812","6822914",./2.png
23.7271195012058,61.4750657836565,"322","3325785","6822942",./2.png
23.7237974863116,61.4718333447992,"323","3325590","6822591",./0.png
23.7243026864916,61.4711359470378,"323","3325613","6822512",./0.png
23.726346979084,61.4747328584172,"323","3325742","6822907",./0.png
23.510108307957,61.4808424543113,"323","3314264.25","6824185",./0.png
23.5109713107519,61.4779182312971,"323","3314292.75","6823857",./0.png
23.4642791093739,61.4829328770257,"322","3311837.25","6824549.31",./2.png
23.5089504381849,61.4835884440267,"323","3314219","6824494",./0.png
23.5082972741334,61.4786491568498,"322","3314154.75","6823946",./2.png
23.5052226687171,61.4798099082156,"322","3313998","6824084",./2.png
23.5046566254794,61.4803343466848,"323","3313971","6824144",./0.png
23.5053369463783,61.4821393752645,"323","3314018","6824343",./0.png
23.506931917584,61.47922496854,"322","3314085.5","6824014",./2.png
23.5098200921885,61.4819893495994,"322","3314255.75","6824313.5",./2.png
23.5218822460858,61.4808382510784,"322","3314891","6824151",./2.png
23.5000187412615,61.4798154954749,"322","3313721","6824099.5",./2.png
23.5043667972175,61.4825815810664,"322","3313969","6824395",./2.png
23.5051531796091,61.4827724354504,"322","3314012","6824414",./2.png
23.524664581538,61.4806083624768,"322","3315037.75","6824117.5",./2.png
23.5159085292304,61.4800837135892,"322","3314568.5","6824084",./2.png
23.510029779978,61.4789450848712,"323","3314248.75","6823974",./0.png
23.5241714307355,61.4815344648744,"322","3315017","6824222",./2.png
23.5124595598323,61.4802694052078,"323","3314386","6824114.5",./0.png
23.5075897198474,61.4786355042615,"322","3314117","6823946.5",./2.png
23.5180741410389,61.4794474333767,"322","3314680","6824007",./2.png
23.5131901258136,61.484146189037,"321","3314448","6824544",./6.png
23.517539470794,61.4801972909291,"323","3314656","6824092",./0.png
23.5091944044847,61.4844705141112,"321","3314237.25","6824591.5",./6.png
23.5032635016548,61.4810306787515,"322","3313901","6824225.5",./2.png
23.5005623308692,61.4781541756897,"323","3313740","6823913",./0.png
23.5068282513929,61.4767161212892,"323","3314065","6823735",./0.png
23.5033087726572,61.4786199673859,"323","3313889","6823957",./0.png
23.503398398859,61.4786581998006,"323","3313894","6823961",./0.png
23.5438991704741,61.4911942359796,"322","3316124.25","6825241.5",./2.png
23.5285437427415,61.4866313473154,"323","3315280","6824777",./0.png
23.51797569915,61.491751199888,"323","3314748","6825377",./0.png
23.5242713418981,61.4935558062798,"323","3315093.75","6825560",./0.png
23.5229589671991,61.4926869284737,"323","3315018.75","6825467",./0.png
23.5090639880441,61.4922102871009,"323","3314276.5","6825453.5",./0.png
23.4984453534853,61.4882952270655,"323","3313688","6825048",./0.png
23.5439258068429,61.4983584925358,"323","3316168","6826039",./0.png
23.5091612953649,61.4909237590649,"323","3314274","6825310",./0.png
23.514274877761,61.4867070795336,"322","3314521","6824826",./2.png
23.5045958915935,61.4932589758265,"323","3314045","6825583",./0.png
23.5317432503636,61.4854013931825,"323","3315443","6824631",./0.png
23.5198196898949,61.4853846918722,"322","3314808.25","6824663",./2.png
23.503362990712,61.4888437477807,"323","3313953","6825095",./0.png
23.5223708413667,61.4925686149768,"323","3314986.75","6825455.5",./0.png
23.5049656739681,61.4908026984982,"332","3314050","6825308.5",./3.png
23.4948453564466,61.4865587785736,"322","3313486","6824865",./2.png
23.515233578373,61.4914026151561,"322","3314600","6825346",./2.png
23.4919569466594,61.4867224594438,"322","3313333.25","6824891.5",./2.png
23.4850834657304,61.4863611021826,"323","3312965.25","6824871",./0.png
23.4859436433845,61.4866887150999,"323","3313013","6824905",./0.png
23.5067510020671,61.4857777352335,"322","3314115","6824744",./2.png
23.4940257968781,61.4813231605495,"332","3313411","6824284.5",./3.png
23.4873050185424,61.4882778649308,"322","3313095","6825078",./2.png
23.4724766700945,61.4934460850807,"323","3312337","6825696",./0.png
23.4986774769299,61.4676856779247,"323","3313577","6822753",./0.png
23.4926820420579,61.4947538054897,"322","3313420","6825783.5",./2.png
23.4924655678295,61.4890037206724,"322","3313374","6825144",./2.png
23.493279434552,61.4881174118368,"323","3313412","6825043",./0.png
23.4955947094204,61.488581226359,"323","3313538","6825088",./0.png
23.4964979063617,61.4632729400481,"323","3313434.5","6822268",./0.png
23.4991050330303,61.4634208583994,"323","3313574.25","6822277",./0.png
23.4914854557095,61.4881969724551,"323","3313317","6825057",./0.png
23.4938224708749,61.4944732554475,"322","3313479","6825749",./2.png
23.4676718896699,61.4797707950265,"323","3311998.75","6824187.5",./0.png
23.4677661639733,61.4762070059912,"322","3311982.25","6823790.5",./2.png
23.4512502612709,61.4722607070982,"323","3311079","6823399",./0.png
23.4848066028421,61.4747930079892,"322","3312881","6823584",./2.png
23.4600871402016,61.4786171528229,"323","3311588","6824081",./0.png
23.4686677250854,61.4798100967631,"323","3312052","6824189",./0.png
23.4591510955626,61.4787545106908,"322","3311539","6824099",./2.png
23.4502803371294,61.4725318640288,"323","3311029","6823432",./0.png
23.4628187859689,61.4814414199722,"322","3311750.5","6824387.5",./2.png
23.4626422321675,61.4807631103989,"322","3311737","6824312.5",./2.png
23.5287234556893,61.4885582106031,"323","3315301","6824991",./0.png
23.5576329131032,61.4940615685563,"323","3316872","6825522",./0.png
23.5502650583445,61.4833476808967,"323","3316416.75","6824350",./0.png
23.5482276746422,61.483763152485,"323","3316310.75","6824402",./0.png
23.5746965534611,61.480056961563,"323","3317698","6823915",./0.png
23.5760787450283,61.4797863167263,"323","3317770","6823881",./0.png
23.5765716360333,61.4794034824004,"323","3317794","6823837",./0.png
23.5754470874237,61.4827975021237,"322","3317754","6824218",./2.png
23.5269010232277,61.4764300970976,"323","3315132","6823646",./0.png
23.519408710026,61.4732206150401,"322","3314714","6823310",./2.png
23.5276726591767,61.4765845151268,"323","3315174","6823661",./0.png
23.5292628221796,61.4766834407974,"322","3315259.25","6823667.5",./2.png
23.5237263024401,61.4742471446448,"323","3314950","6823412",./0.png
23.5285510671164,61.4768763901998,"322","3315222.5","6823691",./2.png
23.5151962712145,61.4687382889303,"323","3314463","6822823",./0.png
23.5031929075277,61.4699486141056,"322","3313831","6822992",./2.png
23.4825734046718,61.4629677548585,"322","3312691","6822274",./2.png
23.4819169012282,61.4640017885644,"323","3312662.25","6822391",./0.png
23.4981377259877,61.4679772110734,"323","3313550","6822787",./0.png
23.4883972296331,61.468391051181,"321","3313033.75","6822861",./6.png
23.4974038445415,61.4694943930016,"322","3313520","6822958",./2.png
23.523581042038,61.4681442020441,"323","3314906","6822733",./0.png
23.5236411520998,61.4687835067248,"323","3314913","6822804",./0.png
23.5086993744307,61.4689042031656,"322","3314118","6822860",./2.png
23.5190715518745,61.4614895748385,"332","3314626.25","6822005",./3.png
23.5311402347903,61.4635357897274,"322","3315281.25","6822198.5",./2.png
23.5314314964513,61.4644190182303,"323","3315302","6822296",./0.png
23.5307201173706,61.4647377404642,"323","3315266","6822333.5",./0.png
23.5310374911227,61.4633625015035,"321","3315274.75","6822179.5",./6.png
23.5090735403601,61.4685814357847,"323","3314136","6822823",./0.png
23.529526054505,61.4649228896864,"323","3315203.5","6822357.5",./0.png
23.5014723347278,61.4601446097836,"322","3313680.75","6821905.5",./2.png
23.4994428417976,61.4592435580165,"322","3313567.25","6821811",./2.png
23.49848667769,61.4606113006998,"323","3313524.5","6821966",./0.png
23.5217669050229,61.4654300099746,"323","3314793.25","6822436",./0.png
23.4737575575871,61.4786978537292,"323","3312316.25","6824050.5",./0.png
23.6256751800522,61.4669670941252,"322","3320336.5","6822316",./2.png
23.7113753090754,61.4712195579307,"323","3324925","6822556",./0.png
23.6417279022001,61.4623519853999,"323","3321165","6821758",./0.png
23.7141500199936,61.4733523322837,"322","3325084.75","6822786",./2.png
23.6651221509504,61.4628417208953,"323","3322414","6821748.5",./0.png
23.6673753767826,61.4602472203564,"332","3322519.25","6821453.5",./3.png
23.6239331155997,61.4668430694094,"322","3320243","6822307",./2.png
23.7074049042987,61.475030671394,"323","3324735","6822991",./0.png
23.6305761984197,61.4661363631793,"322","3320592.75","6822210",./2.png
23.6355452901074,61.4624553236898,"322","3320836.25","6821786.5",./2.png
23.687925287071,61.4536171363188,"322","3323576.5","6820659.5",./2.png
23.705070124305,61.4783288861433,"323","3324629.25","6823364.5",./0.png
23.6559527883474,61.4646691933955,"322","3321936","6821977",./2.png
23.6399245971011,61.4641039070153,"323","3321079","6821958",./0.png
23.6245848533793,61.4696661527119,"332","3320294","6822619.5",./3.png
23.6519119065934,61.4537016277358,"322","3321658","6820767",./2.png
23.6914559890777,61.4517359784801,"323","3323754","6820440.5",./0.png
23.7070691000061,61.4746543007485,"323","3324715","6822950",./0.png
23.624667406191,61.4693807701564,"323","3320296.75","6822587.5",./0.png
23.632732120946,61.4687720588301,"332","3320722.75","6822497.5",./3.png
23.6361777124366,61.463683535391,"322","3320877","6821921.5",./2.png
23.6436042431898,61.4562590126303,"322","3321230","6821074.5",./2.png
23.636080852933,61.4694072317765,"323","3320904.75","6822559",./0.png
23.6458436425212,61.4600417664615,"322","3321371","6821489.5",./2.png
23.6465258051006,61.4599822248753,"322","3321407","6821481",./2.png
23.6537822924267,61.4568643835998,"322","3321775.75","6821114",./2.png
23.6221818486432,61.4661978279092,"322","3320146","6822240",./2.png
23.6615862062706,61.4561128868249,"321","3322187.25","6821009",./6.png
23.6874313615304,61.4758396796492,"323","3323676","6823135",./0.png
23.6934812960929,61.4721424879429,"322","3323977.25","6822707",./2.png
23.6596991137935,61.4649228334547,"322","3322137","6821995",./2.png
23.694957013973,61.4716843131109,"323","3324053.25","6822652",./0.png
23.7053690035855,61.4786549684938,"323","3324647","6823400",./0.png
23.6441702591162,61.4658209036032,"322","3321315","6822137.5",./2.png
23.6834207124246,61.4694996733972,"323","3323426.5","6822440",./0.png
23.6843377964297,61.4710713779791,"322","3323484.25","6822612.5",./2.png
23.6421762705051,61.4645501797643,"322","3321201.5","6822001.5",./2.png
23.6434574501698,61.4654665051301,"322","3321275","6822100",./2.png
23.6417095271356,61.464264714304,"323","3321175","6821971",./0.png
23.6192627255075,61.4657615961654,"322","3319988","6822199.5",./2.png
23.6873600564331,61.4701524403889,"323","3323640","6822502",./0.png
23.7213564347896,61.4507754191253,"323","3325342","6820253",./0.png
23.6423768743289,61.4618605053353,"322","3321196.75","6821701.5",./2.png
23.6428471248056,61.4629409688532,"323","3321228","6821820.5",./0.png
23.6377373030268,61.4611037793197,"323","3320945.25","6821630",./0.png
23.6267490939438,61.4684937235618,"323","3320402.5","6822483",./0.png
23.6257869838189,61.4663680606925,"322","3320339","6822249",./2.png
23.6248303252101,61.4659266782875,"332","3320285.5","6822202.5",./3.png
23.684333528319,61.471596712666,"332","3323487","6822671",./3.png
23.7191732043896,61.4598886364652,"332","3325276.75","6821273.5",./3.png
23.6903555918806,61.4697043351055,"323","3323797","6822444",./0.png
23.6461727794119,61.4660543785428,"322","3321423","6822158",./2.png
23.6534293273794,61.4519784668979,"322","3321729","6820571",./2.png
23.6426423561696,61.4660616797212,"322","3321235","6822168.5",./2.png
23.631738615077,61.4671935783854,"323","3320660.75","6822324.5",./0.png
23.631738615077,61.4671935783854,"900","3320660.75","6822324.5",./9.png
23.6439307621055,61.4651682917935,"323","3321298.5","6822065.5",./0.png
23.6504138599768,61.4529282437907,"320","3321573.75","6820685",./4.png
23.6569553431855,61.4637237582461,"323","3321984","6821869",./0.png
23.6579272889737,61.4616188878175,"300","3322023.75","6821632",./5.png
23.6579272889737,61.4616188878175,"322","3322023.75","6821632",./2.png
23.6522108715799,61.4522718560205,"321","3321665.75","6820607",./6.png
23.7059348481698,61.4770339777903,"322","3324668","6823218",./2.png
23.7133317562999,61.4720751465337,"323","3325034","6822646",./0.png
23.636172236541,61.4493838815593,"323","3320794.5","6820329.5",./0.png
23.6495216083859,61.453503589455,"322","3321529.5","6820751.5",./2.png
23.6461727794119,61.4660543785428,"321","3321423","6822158",./6.png
23.7179169684792,61.472042027402,"323","3325278","6822630",./0.png
23.7175024309605,61.4727685345387,"323","3325260","6822712",./0.png
23.7069791465272,61.4771041409082,"322","3324724","6823223",./2.png
23.7076254500019,61.4779191410412,"323","3324763","6823312",./0.png
23.7079368802456,61.478348810725,"323","3324782","6823359",./0.png
23.7172972899549,61.4716857863993,"323","3325243","6822592",./0.png
23.7088586579017,61.4774459702065,"322","3324826","6823256",./2.png
23.6569452459965,61.4513912176742,"322","3321913","6820496",./2.png
23.7180324685295,61.4716585984042,"323","3325282","6822587",./0.png
23.711004462074,61.4784678328152,"322","3324946","6823364",./2.png
23.6567201823926,61.4512150313051,"322","3321900","6820477",./2.png
23.6461229824158,61.4649034492404,"323","3321413.75","6822030",./0.png
23.7078758151926,61.4776826863169,"322","3324775","6823285",./2.png
23.7079932845263,61.4781705394162,"322","3324784","6823339",./2.png
23.7081817024103,61.4788756687195,"322","3324798","6823417",./2.png
23.6569097590592,61.4510220836124,"323","3321909","6820455",./0.png
23.7103196462631,61.4776609019535,"323","3324905","6823276",./0.png
23.6552674366611,61.466331993432,"323","3321909","6822164",./0.png
23.7188447314154,61.4712560329875,"323","3325323","6822540",./0.png
23.6631956206495,61.4633019976813,"323","3322314","6821805",./0.png
23.6565037387549,61.4668833145012,"323","3321978","6822222",./0.png
23.6460467755093,61.4632129458736,"322","3321400","6821842",./2.png
23.6460467755093,61.4632129458736,"322","3321400","6821842",./2.png
23.7167445626331,61.4596459619472,"322","3325146","6821253",./2.png
23.6914027578397,61.4695681103267,"323","3323852","6822426",./0.png
23.5590031071163,61.4636455697352,"322","3316766","6822132",./2.png
23.6656170003325,61.4722534550771,"322","3322494","6822795",./2.png
23.6905380707439,61.4692237515651,"323","3323804","6822390",./0.png
23.7193796707937,61.4709904891731,"323","3325350","6822509",./0.png
23.6383389935116,61.463139609523,"323","3320989","6821855",./0.png
23.7200828987742,61.4710882642079,"323","3325388","6822518",./0.png
23.646483320417,61.4476398273698,"323","3321334","6820107",./0.png
23.7103181376619,61.4764303694037,"323","3324898","6823139",./0.png
23.6249123504644,61.4666427932149,"322","3320294","6822282",./2.png
23.6779009640686,61.4593682687485,"323","3323075","6821327",./0.png
23.6915376586207,61.469535460795,"323","3323859","6822422",./0.png
23.6459196686821,61.4640451455594,"323","3321398","6821935",./0.png
23.7068345354164,61.4742085233827,"322","3324700","6822901",./2.png
23.5935829159583,61.5773459727988,"322","3319270.25","6834693.5",./2.png
23.6001937738976,61.5444473147673,"322","3319429.75","6831012.5",./2.png
23.5821101693748,61.549106276379,"322","3318496.25","6831581.5",./2.png
23.6111729319324,61.5329224736351,"332","3319946.25","6829699",./3.png
23.5930049648413,61.5675543929149,"322","3319182.5","6833605",./2.png
23.5989196584411,61.5674683957578,"322","3319496","6833579",./2.png
23.5898521527173,61.5558346417117,"332","3318946.75","6832309",./3.png
23.5969301278938,61.5316291106319,"322","3319181.75","6829594.5",./2.png
23.602624124882,61.5312186963999,"321","3319482","6829533",./6.png
23.5923538316233,61.5559016425006,"322","3319080","6832309.5",./2.png
23.6067571478337,61.5721051818619,"322","3319939","6834073.5",./2.png
23.6062964980494,61.5717524059238,"322","3319912.5","6834035.5",./2.png
23.5946201423724,61.5545525115526,"322","3319192.5","6832153",./2.png
23.597398872219,61.5454330299541,"323","3319287","6831130",./0.png
23.5947913799883,61.5484847938832,"323","3319166.25","6831477",./0.png
23.5948129420187,61.5554555474366,"323","3319208","6832253",./0.png
23.5970859221418,61.5567068975474,"323","3319336","6832386",./0.png
23.5757539135772,61.5723458188858,"322","3318294.75","6834186.5",./2.png
23.5988578022313,61.5680327328213,"323","3319496","6833642",./0.png
23.5852693647296,61.5639028671803,"322","3318750.5","6833220",./2.png
23.5978250789363,61.5485874405494,"323","3319328","6831480",./0.png
23.5884574739024,61.5481783178084,"322","3318828","6831460.5",./2.png
23.6056123297848,61.5715916767581,"322","3319875.25","6834019.5",./2.png
23.6001626605344,61.5601204932491,"322","3319519.25","6832757.5",./2.png
23.594596983134,61.5651913854565,"323","3319253.25","6833337.5",./0.png
23.594596983134,61.5651913854565,"900","3319253.25","6833337.5",./9.png
23.6180893025988,61.5371855490526,"321","3320338.5","6830154.5",./6.png
23.6061209048922,61.5642299675749,"322","3319859.5","6833198.5",./2.png
23.6147199519478,61.5392666466975,"322","3320171.5","6830395.5",./2.png
23.5231696689507,61.5688739376303,"323","3315483","6833948",./0.png
23.617239720697,61.5385073063393,"322","3320301","6830304",./2.png
23.6141670898616,61.5387274661657,"322","3320139","6830337",./2.png
23.6033046700093,61.563373952023,"322","3319705","6833111",./2.png
23.6035555518455,61.5631466603071,"322","3319717","6833085",./2.png
23.6132703413114,61.538839931602,"322","3320092","6830352",./2.png
23.6047027658392,61.5626452628875,"322","3319775","6833026",./2.png
23.6043816667779,61.5628258982395,"322","3319759","6833047",./2.png
23.592668907623,61.5616087441635,"322","3319130","6832944",./2.png
23.6170344867732,61.5750369841839,"322","3320501.5","6834371.5",./2.png
23.5599920670212,61.552444138969,"323","3317341","6832015",./0.png
23.6194357979487,61.5373491754715,"323","3320411","6830169",./0.png
23.6190051230175,61.537329516477,"323","3320388","6830168",./0.png
23.5923666274661,61.5619604848057,"322","3319116","6832984",./2.png
23.575833261331,61.5720109728761,"323","3318297","6834149",./0.png
23.5774756797198,61.5719803127619,"323","3318384","6834141",./0.png
23.5696748329246,61.5670507610925,"323","3317941","6833614",./0.png
23.5902398579334,61.5509759483497,"322","3318939","6831767",./2.png
23.5944823803625,61.550057953877,"323","3319159","6831653",./0.png
23.6043690738908,61.5641459649532,"322","3319766","6833194",./2.png
23.5946397929514,61.5543733573705,"323","3319192.5","6832133",./0.png
23.5968139746261,61.5385739746466,"323","3319216","6830368",./0.png
23.6826865619833,61.5477045627659,"322","3323831","6831149",./2.png
23.5930939728937,61.5676015262571,"322","3319187.5","6833610",./2.png
23.9247299157285,61.4734742176437,"300","3336300","6822252",./5.png
23.9253241169326,61.4735415171853,"322","3336332","6822258",./2.png
23.8506453760069,61.4971212366753,"322","3332481.75","6825073.5",./2.png
23.9206808301715,61.4740248539599,"322","3336087.25","6822323.5",./2.png
23.920170171874,61.4738247123542,"323","3336059","6822302.5",./0.png
23.8282046300656,61.476087798485,"322","3331173.5","6822789.5",./2.png
23.8472492237665,61.4768937043315,"323","3332192","6822830",./0.png
23.855207374227,61.4886542191374,"323","3332679","6824119",./0.png
23.8653460688496,61.4993012968285,"322","3333275.75","6825278.5",./2.png
23.789609355796,61.4818701118752,"323","3329150","6823534",./0.png
23.8272011115447,61.4914715936955,"322","3331203.5","6824505",./2.png
23.799808038757,61.4666083882611,"321","3329609.5","6821808",./6.png
23.8861464510561,61.4864146337551,"323","3334314","6823790.5",./0.png
23.8876345595229,61.4866551982369,"323","3334394.5","6823813.5",./0.png
23.8306658411491,61.4938873266574,"323","3331401","6824765",./0.png
23.8378316605619,61.5039913923925,"321","3331837","6825871.5",./6.png
23.8389305741594,61.5040438285735,"332","3331895.75","6825874.5",./3.png
23.8472681865465,61.504721933452,"322","3332343","6825928.5",./2.png
23.8415694354348,61.5026276237652,"322","3332028.5","6825710",./2.png
23.8468402357047,61.5021748886638,"323","3332306.5","6825646",./0.png
23.8388515598322,61.4967269037714,"322","3331852","6825060",./2.png
23.842055050009,61.4953417586111,"323","3332015","6824897.5",./0.png
23.8540775792987,61.4974654575218,"322","3332666.25","6825103",./2.png
23.8476857557307,61.4954047805507,"323","3332315","6824890",./0.png
23.8576271495349,61.4987418303305,"322","3332862","6825236",./2.png
23.8611441852223,61.501508198684,"323","3333064","6825535",./0.png
23.8622221308403,61.500369986014,"322","3333115.25","6825405.5",./2.png
23.8626665356203,61.4976859260292,"322","3333124.5","6825105.5",./2.png
23.8644825061832,61.5000852261389,"322","3333234","6825368",./2.png
23.8653085898149,61.4999066494613,"322","3333277","6825346",./2.png
23.8639477995311,61.499983112645,"322","3333205","6825358",./2.png
23.8654856576428,61.4996412936005,"322","3333285","6825316",./2.png
23.8671642647403,61.4995811029817,"323","3333374","6825305",./0.png
23.8461002558826,61.49978676893,"322","3332254.25","6825382",./2.png
23.8326868746117,61.4923985503318,"332","3331500.5","6824594",./3.png
23.8308859017655,61.491310370915,"322","3331398.75","6824477.5",./2.png
23.8393023153607,61.4919639125148,"322","3331850.25","6824528.5",./2.png
23.8462607487107,61.489022199998,"323","3332204.75","6824183",./0.png
23.8448600873712,61.4886619609834,"323","3332128.25","6824146.5",./0.png
23.8499801970595,61.4881427859265,"323","3332398","6824075.5",./0.png
23.8523561060556,61.4885659217063,"323","3332526.75","6824116.5",./0.png
23.8440210465886,61.4898504810068,"323","3332090","6824281",./0.png
23.8463060370349,61.4898270530278,"322","3332211.5","6824272.5",./2.png
23.8442125329106,61.4889343570631,"322","3332095.25","6824178.5",./2.png
23.8406026669351,61.48942548178,"322","3331905.75","6824242.5",./2.png
23.8453132161786,61.4902621022198,"332","3332161","6824323.5",./3.png
23.8512298395295,61.4895323005033,"321","3332472","6824227",./6.png
23.8554321847877,61.4888929145893,"323","3332692.25","6824145",./0.png
23.8486931957317,61.488422868715,"323","3332331","6824110",./0.png
23.8420862071528,61.4894778386512,"323","3331985","6824244.5",./0.png
23.8643315983925,61.4842348309289,"300","3333141","6823603.5",./5.png
23.8643315983925,61.4842348309289,"302","3333141","6823603.5",./10.png
23.8619184750696,61.4854410934069,"332","3333019","6823744",./3.png
23.8368079487996,61.4859560446231,"323","3331685","6823866",./0.png
23.8371673071491,61.4869029135939,"322","3331709.25","6823970.5",./2.png
23.8445548951422,61.48643656897,"322","3332100","6823899.5",./2.png
23.8550586019598,61.4884532026051,"323","3332670","6824097",./0.png
23.8519846758934,61.4921003562951,"332","3332526","6824511",./3.png
23.85483038946,61.4930372339049,"322","3332682.5","6824608",./2.png
23.8586127067037,61.4927472871479,"323","3332882.25","6824566",./0.png
23.8575072458326,61.4928565107388,"322","3332824","6824581",./2.png
23.8581282034899,61.4917302438463,"323","3332851","6824454",./0.png
23.8547337009047,61.4918090933689,"323","3332670.75","6824471.5",./0.png
23.865798569123,61.4909818632768,"323","3333255.25","6824351",./0.png
23.8657204538195,61.492690940078,"323","3333260.25","6824541.5",./0.png
23.873560950002,61.4991352651371,"323","3333712","6825239",./0.png
23.8716696677811,61.4973854848769,"323","3333602","6825049",./0.png
23.8681827118634,61.498050808522,"322","3333420","6825132",./2.png
23.85799703118,61.4913545074595,"322","3332842","6824412.5",./2.png
23.8556988346459,61.4936006286945,"195","3332731.75","6824668.5",./7.png
23.8556988346459,61.4936006286945,"323","3332731.75","6824668.5",./0.png
23.849111484461,61.4918543211952,"323","3332371.75","6824491",./0.png
23.8759714359258,61.4978209568333,"322","3333833.25","6825086.5",./2.png
23.8754217129464,61.4966049107057,"322","3333797.5","6824952.5",./2.png
23.8747826881956,61.4981035409719,"322","3333771.5","6825121",./2.png
23.8705096055417,61.4967750873852,"323","3333537","6824984",./0.png
23.8563792719913,61.490630143881,"322","3332752","6824336",./2.png
23.9163129185689,61.5089508779643,"323","3336038.75","6826223.5",./0.png
23.9182100908127,61.5092497342827,"322","3336141.25","6826252",./2.png
23.9176042350527,61.5087241349465,"322","3336106.25","6826195",./2.png
23.9204782718147,61.507747335952,"322","3336254","6826079",./2.png
23.9202379993512,61.5073736987267,"323","3336239.25","6826038",./0.png
23.9250409435314,61.5057533555095,"323","3336486.25","6825845.5",./0.png
23.9264600778322,61.5053722534668,"323","3336559.75","6825799.5",./0.png
23.9242451626913,61.5048193706625,"323","3336439","6825743.5",./0.png
23.9244956879397,61.5024271821629,"322","3336439.75","6825476.5",./2.png
23.9171268988835,61.5015422402418,"322","3336043","6825396.5",./2.png
23.9044860757022,61.5043046803721,"323","3335385","6825736",./0.png
23.9008597139132,61.5050485018824,"322","3335196","6825828",./2.png
23.9190007027112,61.5015980851473,"323","3336143","6825398",./0.png
23.9220137605598,61.5021062216411,"323","3336306","6825447",./0.png
23.9014371563203,61.5037324744082,"323","3335219.75","6825680",./0.png
23.9065863411212,61.5041637697686,"323","3335496","6825715",./0.png
23.9245554183596,61.5150867924991,"323","3336509.5","6826886",./0.png
23.9263084787403,61.5188937155334,"323","3336622.75","6827305.5",./0.png
23.9252038476093,61.5195109253088,"321","3336567.25","6827377",./6.png
23.9441244709622,61.5246870309267,"322","3337600.5","6827906",./2.png
23.9474246449028,61.5216267346672,"323","3337760","6827557",./0.png
23.9468719726458,61.5221801358044,"332","3337733.5","6827620",./3.png
23.9408625863992,61.5227638906886,"322","3337417","6827700",./2.png
23.8874294133721,61.4938756171966,"322","3334422","6824618",./2.png
23.886119795943,61.4940073508916,"332","3334353","6824636",./3.png
23.886500678462,61.4941911813795,"323","3334374.25","6824655.5",./0.png
23.8895716895725,61.4944364448496,"322","3334539","6824675",./2.png
23.8913584904573,61.4883028890637,"332","3334601.5","6823987.5",./3.png
